--- Log Capture Start: 20260428_080135 ---
04-27 06:24:03.826 D/BleProximity: 📡 EMA 信号: -62 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:03.926 D/BleProximity: 📡 EMA 信号: -62 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.027 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.129 D/BleProximity: 📡 EMA 信号: -64 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.230 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.332 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.435 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.538 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.639 D/BleProximity: 📡 EMA 信号: -64 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.741 D/BleProximity: 📡 EMA 信号: -64 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.841 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:04.944 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.044 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.147 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.255 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.354 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.457 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.558 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.664 D/BleProximity: 📡 EMA 信号: -67 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.766 D/BleProximity: 📡 EMA 信号: -67 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.867 D/BleProximity: 📡 EMA 信号: -67 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:05.969 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.073 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.174 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.276 D/BleProximity: 📡 EMA 信号: -66 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.378 D/BleProximity: 📡 EMA 信号: -64 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.482 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.592 D/BleProximity: 📡 EMA 信号: -62 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.694 D/BleProximity: 📡 EMA 信号: -62 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.796 D/BleProximity: 📡 EMA 信号: -62 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:06.900 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.003 D/BleProximity: 📡 EMA 信号: -63 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.105 D/BleProximity: 📡 EMA 信号: -64 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.208 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.310 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.414 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.518 D/BleProximity: 📡 EMA 信号: -65 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.617 D/BleProximity: 📡 EMA 信号: -64 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.721 D/BleProximity: 📡 EMA 信号: -62 | 落锁阈值:-90.0 | 解锁阈值:-85.0
04-27 06:24:07.825 D/BleProximity: 📡 EMA 信号: -60 | 落锁阈值:-90.0 | 解锁阈值:-85.0
