--- Log Capture Start: 20260326_115647 ---
03-26 11:56:06.953 D/BleProximity: 📡 EMA 信号: -58 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:07.244 D/BleProximity: 📡 EMA 信号: -58 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:07.548 D/BleProximity: 📡 EMA 信号: -58 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:07.851 D/BleProximity: 📡 EMA 信号: -59 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:08.155 D/BleProximity: 📡 EMA 信号: -59 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:08.459 D/BleProximity: 📡 EMA 信号: -59 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:08.761 D/BleProximity: 📡 EMA 信号: -58 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:09.069 D/BleProximity: 📡 EMA 信号: -56 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:09.370 D/BleProximity: 📡 EMA 信号: -54 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:09.675 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:09.976 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:10.278 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:10.582 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:10.883 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:11.186 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:11.493 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:11.794 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:12.098 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:12.402 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:12.707 D/BleProximity: 📡 EMA 信号: -51 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:13.013 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:13.315 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:13.620 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:13.923 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:14.229 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:14.530 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:14.851 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:15.143 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:15.446 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:15.760 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:16.064 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:16.372 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:16.675 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:16.982 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:17.291 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:17.590 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:17.899 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:18.201 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:18.508 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:18.813 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:19.133 D/BleProximity: 📡 EMA 信号: -52 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:19.436 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:19.729 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:20.036 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:20.349 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
03-26 11:56:20.661 D/BleProximity: 📡 EMA 信号: -53 | 落锁阈值:-87.0 | 解锁阈值:-90.0
