--- Log Capture Start: 20260302_112612 ---
03-02 11:18:21.392 D/BleProximity: 📶 RSSI: -49
03-02 11:18:21.695 D/BleProximity: 📶 RSSI: -48
03-02 11:18:22.000 D/BleProximity: 📶 RSSI: -49
03-02 11:18:22.302 D/BleProximity: 📶 RSSI: -49
03-02 11:18:22.604 D/BleProximity: 📶 RSSI: -49
03-02 11:18:22.909 D/BleProximity: 📶 RSSI: -48
03-02 11:18:23.209 D/BleProximity: 📶 RSSI: -49
03-02 11:18:23.517 D/BleProximity: 📶 RSSI: -48
03-02 11:18:23.819 D/BleProximity: 📶 RSSI: -48
03-02 11:18:24.125 D/BleProximity: 📶 RSSI: -48
03-02 11:18:24.428 D/BleProximity: 📶 RSSI: -48
03-02 11:18:24.735 D/BleProximity: 📶 RSSI: -49
03-02 11:18:25.044 D/BleProximity: 📶 RSSI: -48
03-02 11:18:25.348 D/BleProximity: 📶 RSSI: -49
03-02 11:18:25.650 D/BleProximity: 📶 RSSI: -48
03-02 11:18:25.955 D/BleProximity: 📶 RSSI: -49
03-02 11:18:26.256 D/BleProximity: 📶 RSSI: -48
03-02 11:18:26.570 D/BleProximity: 📶 RSSI: -49
03-02 11:18:26.863 D/BleProximity: 📶 RSSI: -48
03-02 11:18:27.172 D/BleProximity: 📶 RSSI: -49
03-02 11:18:27.473 D/BleProximity: 📶 RSSI: -49
03-02 11:18:27.776 D/BleProximity: 📶 RSSI: -48
03-02 11:18:28.081 D/BleProximity: 📶 RSSI: -49
03-02 11:18:28.382 D/BleProximity: 📶 RSSI: -48
03-02 11:18:28.687 D/BleProximity: 📶 RSSI: -49
03-02 11:18:28.986 D/BleProximity: 📶 RSSI: -48
03-02 11:18:29.290 D/BleProximity: 📶 RSSI: -49
03-02 11:18:29.592 D/BleProximity: 📶 RSSI: -48
03-02 11:18:29.896 D/BleProximity: 📶 RSSI: -49
03-02 11:18:30.201 D/BleProximity: 📶 RSSI: -48
03-02 11:18:30.500 D/BleProximity: 📶 RSSI: -49
03-02 11:18:30.805 D/BleProximity: 📶 RSSI: -48
03-02 11:18:31.106 D/BleProximity: 📶 RSSI: -49
03-02 11:18:31.409 D/BleProximity: 📶 RSSI: -49
03-02 11:18:31.713 D/BleProximity: 📶 RSSI: -49
03-02 11:18:32.020 D/BleProximity: 📶 RSSI: -49
03-02 11:18:32.324 D/BleProximity: 📶 RSSI: -48
03-02 11:18:32.623 D/BleProximity: 📶 RSSI: -49
